time,v_pu,f_pu,omega_int,omega_bus,rocof,Pe_pu
1.455900000000002,0.9764073986476276,0.9993415032552981,-0.0007765260204829987,-0.0007714429547243646,-0.0007540158570495947,0.5269532978732644
1.4560000000000022,0.9764054675760278,0.9993416524258534,-0.0007766012468012619,-0.0007715178537876851,-0.0007505116962969183,0.5269201474614458
1.4561000000000024,0.9764035365044279,0.9993418015964086,-0.0007766761228222585,-0.0007715936870135775,-0.0007470097166853706,0.5268869909784328
1.4569000000000019,0.9763880879316293,0.9993429949608503,-0.0007772625274386321,-0.0007721841321761539,-0.0007190042664326768,0.5266215939359618
1.457000000000002,0.9763861568600295,0.9993431441314056,-0.000777334252846475,-0.0007722556389698842,-0.0007155051578653371,0.5265884071397167
1.4571000000000023,0.9763842257884296,0.9993432933019608,-0.0007774056284702055,-0.0007723280822739918,-0.0007120083890667511,0.5265552146392616
1.4579000000000018,0.976368777215631,0.9993444866664025,-0.0007779640489527496,-0.0007728914121331169,-0.0006840454011260988,0.5262895426175762
1.458000000000002,0.9763668461440311,0.9993446358369578,-0.0007780322787403366,-0.0007729595317410178,-0.0006805516972003822,0.5262563230921159
1.4581000000000022,0.9763649150724313,0.999344785007513,-0.00077810015929219,-0.0007730285903565263,-0.0006770604912425121,0.5262230982293444
1.4589000000000016,0.9763494664996327,0.9993459783719547,-0.0007786306395105352,-0.0007735648475619021,-0.0006491427796690985,0.5259571804657271
1.4590000000000019,0.9763475354280329,0.99934612754251,-0.0007786953793198363,-0.0007736295854042799,-0.0006456548318669597,0.5259239318652307
1.459100000000002,0.976345604356433,0.9993462767130652,-0.0007787597704769089,-0.0007736952648965663,-0.0006421695397835769,0.52589067829418
1.459900000000002,0.9763301557836345,0.9993474700775069,-0.0007792623571107123,-0.0007742044947548032,-0.000614299910536964,0.5256245440152598
1.4600000000000022,0.9763282247120346,0.9993476192480621,-0.0007793236129344947,-0.0007742658565957464,-0.0006108180693171761,0.525591269992327
1.4601000000000024,0.9763266525768443,0.999347780488507,-0.000779384520724576,-0.0007743281628673357,-0.000607339041089075,0.5255579913653998
1.4609000000000019,0.9763140754953218,0.9993490704120662,-0.0007798592632552213,-0.0007748104133466456,-0.0005795202916294429,0.5252916697827796
1.461000000000002,0.9763125033601314,0.9993492316525111,-0.0007799170414359883,-0.000774867430983316,-0.0005760449266438705,0.5252583739878884
1.4611000000000023,0.9763109312249411,0.999349392892956,-0.0007799744722405503,-0.0007749248376858287,-0.0005725726241666562,0.5252250747663917
1.4619000000000018,0.9762983541434186,0.9993506828165152,-0.0007804214236425981,-0.0007753745494538969,-0.0005448090843351849,0.5249586109680838
1.462000000000002,0.9762967820082282,0.9993508440569601,-0.0007804757310489288,-0.0007754287351872535,-0.0005413407243350932,0.5249252991653325
1.4621000000000022,0.9762952098730379,0.999351005297405,-0.0007805296917874654,-0.0007754834237975361,-0.0005378755788735673,0.524891984112866
1.4629000000000016,0.9762826327915154,0.9993522952209641,-0.0007809489086890276,-0.000775906069218702,-0.000510170014508482,0.5246254067275662
1.4630000000000019,0.976281060656325,0.999352456461409,-0.0007809997525515729,-0.0007759568735007647,-0.000506708993893934,0.5245920823124939
1.463100000000002,0.9762794885211347,0.9993526177018539,-0.0007810502504878066,-0.0007760081774012257,-0.0005032513388612686,0.5245587550102129
1.463900000000002,0.9762669114396121,0.9993539076254131,-0.000781441792208655,-0.0007764040235694243,-0.00047560643696709093,0.5242920923707305
1.4640000000000022,0.9762653393044217,0.999354068865858,-0.0007814891800934258,-0.0007764514792368616,-0.0004721530912847882,0.524258758890952
1.4641000000000024,0.9762637671692314,0.9993542301063029,-0.0007815362228269122,-0.0007764994380901581,-0.0004687032617066017,0.5242254228793306
1.4649000000000019,0.9762511900877089,0.999355520029862,-0.0007819001513680866,-0.0007768685361520071,-0.0004411216986754951,0.5239587032996976
1.465000000000002,0.9762496179525185,0.9993556812703069,-0.0007819440911757317,-0.0007769126512686326,-0.000437676362131878,0.5239253642929185
1.4651000000000023,0.9762480458173282,0.9993558425107518,-0.0007819876866405132,-0.0007769572731699593,-0.0004342346916542117,0.5238920231087578
1.4659000000000018,0.9762354687358057,0.999357132434311,-0.0007823240666744248,-0.0007772996852149941,-0.0004067191337648879,0.5236252748687685
1.466000000000002,0.9762338966006153,0.9993572936747559,-0.0007823645666389435,-0.0007773404673687534,-0.00040328213928741974,0.523591933867784
1.4661000000000022,0.976232324465425,0.9993574549152008,-0.0007824047231022825,-0.0007773817600036499,-0.00039984896024787553,0.5235585910435223
1.4669000000000016,0.9762197473839025,0.99935874483876,-0.0007827136219623798,-0.0007776975511432056,-0.00037240206325606096,0.5232918423840565
1.4670000000000019,0.9762181752487121,0.9993589060792049,-0.0007827506906498071,-0.000777735008586691,-0.00036897374244260206,0.5232585029166897
1.467100000000002,0.9762166031135218,0.9993590673196497,-0.0007827874167108685,-0.0007777729803520483,-0.00036554938582912533,0.5232251619795866
1.467900000000002,0.9762040260319993,0.9993603572432089,-0.0007830689043809137,-0.0007780622180294898,-0.00033817379457445895,0.522958441098637
1.4680000000000022,0.9762024538968089,0.9993605184836538,-0.0007831025506879589,-0.000778096359285495,-0.00033475447764486077,0.5229251066871036
1.4681000000000024,0.9762008817616186,0.9993606797240987,-0.0007831358552764429,-0.0007781310188365299,-0.00033133927304453137,0.5228917711587775
1.4689000000000019,0.9761883046800961,0.9993619696476579,-0.000783390004379403,-0.000778393773049882,-0.0003040376210661222,0.5226251062072959
1.469000000000002,0.9761867325449057,0.9993621308881028,-0.0007834202375320391,-0.0007784246069524139,-0.00030062763681382165,0.5225917803677007
1.4691000000000023,0.9761851604097154,0.9993622921285477,-0.0007834501299067659,-0.0007784559632652458,-0.0002972219123687919,0.5225584537636075
1.4699000000000018,0.9761725833281929,0.9993635820521068,-0.0007836770156933203,-0.0007786923065118551,-0.00026999682151807036,0.5222918728414034
1.470000000000002,0.9761710111930025,0.9993637432925517,-0.0007837038452453262,-0.0007787198422127689,-0.00026659649726434864,0.5222585590832282
1.4701000000000022,0.9761694390578122,0.9993639045329966,-0.0007837303349927734,-0.0007787479045728835,-0.00026320057962188337,0.5222252449121483
1.4709000000000017,0.9761568619762897,0.9993651944565558,-0.0007839300353294397,-0.0007789579118482879,-0.00023605465968934425,0.5219587760637896
1.4710000000000019,0.9761552898410993,0.9993653556970007,-0.0007839534711608944,-0.0007789821588052246,-0.00023266432123358882,0.5219254778893799
1.471100000000002,0.976153717705909,0.9993655169374456,-0.0007839765681936866,-0.0007790069368077946,-0.0002292785354983673,0.5218921796529095
1.471900000000002,0.9761411406243865,0.9993668068610048,-0.000784149163550569,-0.0007791906855848969,-0.00020221438383138945,0.5216258508636586
1.4720000000000022,0.9761395684891961,0.9993669681014496,-0.0007841692158662988,-0.0007792116535679173,-0.00019883435540624106,0.52159257176772
1.4721000000000024,0.9761379963540058,0.9993671293418945,-0.0007841889304216503,-0.0007792331571111304,-0.00019545902508986968,0.521559292959761
1.4729000000000019,0.9761254192724833,0.9993684192654537,-0.0007843345038598126,-0.0007793907273402357,-0.00016847922623153266,0.521293132151515
1.473000000000002,0.9761238471372929,0.9993685805058986,-0.0007843511831877923,-0.0007794084264245831,-0.00016510983045092686,0.5212598756206036
1.4731000000000023,0.9761222750021026,0.9993687417463435,-0.0007843675258259029,-0.0007794266657224961,-0.00016174527743618994,0.5212266197268618
1.4739000000000018,0.9761096979205801,0.9993700316699027,-0.0007844861629843695,-0.0007795581398100141,-0.00013485240273514165,0.5209606547541279
1.474000000000002,0.9761081257853897,0.9993701929103476,-0.0007844994801740761,-0.0007795725803851612,-0.00013149396055833762,0.5209274242661506
1.4741000000000022,0.9761065536501994,0.9993703541507925,-0.0007845124617764812,-0.0007795875659588418,-0.0001281405050430201,0.5208941947636281
1.4749000000000017,0.9760939765686769,0.9993716440743516,-0.0007846042508588692,-0.000779693028729704,-0.00010133711229887155,0.5206284534095074
1.4750000000000019,0.9760924044334865,0.9993718053147965,-0.0007846142170795905,-0.0007797042214848778,-9.798994297582908e-05,0.5205952524332207
1.475100000000002,0.9760908322982962,0.9993719665552414,-0.0007846238488474644,-0.0007797159641586157,-9.464790343238771e-05,0.5205620527897247
1.475900000000002,0.9760782552167737,0.9993732564788006,-0.000784688880608249,-0.0007797955029131393,-6.793653652881204e-05,0.5202965627619239
1.4760000000000022,0.9760766830815834,0.9993734177192455,-0.0007846955073473464,-0.000779803458836115,-6.460095755755901e-05,0.5202633947564369
1.4761000000000024,0.976075110946393,0.9993735789596904,-0.0007847018007997605,-0.0007798119697216846,-6.127065068203819e-05,0.5202302284300735
1.4769000000000019,0.9760625338648705,0.9993748688832496,-0.0007847401685301779,-0.0007798656741729038,-3.465383923106913e-05,0.5199650173569422
1.477000000000002,0.9760609617296802,0.9993750301236944,-0.0007847434675913035,-0.0007798704045602576,-3.133016630973984e-05,0.5199318857712211
1.4771000000000023,0.9760593895944898,0.9993751913641393,-0.0007847464345634398,-0.0007798756950916163,-2.8011906987160384e-05,0.5198987562099041
1.4779000000000018,0.9760468125129673,0.9993764812876985,-0.0007847582340770298,-0.0007799036573287743,-1.6388213328610846e-06,0.5196338516364868
1.478000000000002,0.976045240377777,0.9993766425281434,-0.0007847582340770298,-0.0007799051811639413,1.7368058347067006e-06,0.519600759908864
1.4781000000000022,0.9760436682425866,0.9993768037685883,-0.0007847578867158628,-0.0007799072705694317,5.125212611215013e-06,0.5195676705476024
1.4789000000000017,0.9760310911610641,0.9993780936921475,-0.0007847432162997499,-0.0007799095856345136,3.1545399740373625e-05,0.5193030999124999
1.4790000000000019,0.9760295190258738,0.9993782549325924,-0.0007847398966675307,-0.000779907900229355,3.4844321095128805e-05,0.519270051467855
1.479100000000002,0.9760279468906834,0.9993784161730372,-0.0007847362474355308,-0.0007799067857525718,3.813754838555283e-05,0.5192370057347487
1.479900000000002,0.9760153698091609,0.9993797060965964,-0.0007846952079351491,-0.0007798835493457256,6.445566580914885e-05,0.5189727964240202
1.4800000000000022,0.9760137976739706,0.9993798673370413,-0.0007846885979149391,-0.0007798786738772804,6.774174523505039e-05,0.518939794680227
1.4801000000000024,0.9760125859048144,0.9993800364519774,-0.0007846816595861021,-0.0007798743748665697,7.102199167513534e-05,0.5189067959898903
1.4809000000000019,0.9760028917515653,0.9993813893714655,-0.0007846143542916187,-0.0007798256869633816,9.723558510987829e-05,0.5186429752751287
1.481000000000002,0.9760016799824092,0.9993815584864015,-0.00078460446693352,-0.0007798166539815151,0.00010050849431619824,0.5186100236357661
1.4811000000000023,0.976000468213253,0.9993817276013376,-0.0007845942525927554,-0.0007798076430518338,0.0001037753393572649,0.51857707619948
1.4819000000000018,0.9759907740600039,0.9993830805208258,-0.0007845007879583274,-0.0007797279810919514,0.00012988040684192015,0.5183136872256919
1.482000000000002,0.9759895622908478,0.9993832496357619,-0.0007844876367974706,-0.000779716317572918,0.0001331396574126842,0.518280791221835
1.4821000000000022,0.9759883505216916,0.9993834187506979,-0.0007844741600268448,-0.0007797047930237877,0.00013639270957326033,0.5182478995736288
1.4829000000000017,0.9759786563684425,0.999384771670186,-0.000784354645837973,-0.00077959970136783,0.00016238680375391112,0.5179849691148867
1.4830000000000019,0.9759774445992864,0.9993849407851221,-0.0007843382447317517,-0.0007795848625820347,0.00016563210135167594,0.5179521319050986
1.483100000000002,0.9759762328301302,0.9993851099000581,-0.0007843215194177026,-0.0007795701622263622,0.0001688710676839844,0.5179192993888214
1.483900000000002,0.9759665386768812,0.9993864628195464,-0.0007841760678295181,-0.0007794399587981079,0.00019475182716277573,0.5176568538426843
1.4840000000000022,0.9759653269077251,0.9993866319344824,-0.0007841564309300277,-0.0007794219838649975,0.00019798287718542085,0.517624078728238
1.4841000000000024,0.975964115138569,0.9993868010494185,-0.0007841364712540808,-0.0007794041536434685,0.00020120746400820178,0.5175913086370078
1.4849000000000019,0.9759544209853198,0.9993881539689066,-0.0007839651967738256,-0.0007792489396381784,0.0002269725450938509,0.5173293743031387
1.485000000000002,0.9759532092161637,0.9993883230838426,-0.0007839423385262563,-0.000779227842874188,0.00023018905516636323,0.5172966645655075
1.4851000000000023,0.9759519974470076,0.9993884921987787,-0.0007839191589627923,-0.0007792068971163938,0.0002333989710611717,0.5172639601789095
1.4859000000000018,0.9759423032937584,0.9993898451182668,-0.0007837221784328616,-0.0007790267843322895,0.0002590460472005063,0.5170025632440963
1.486000000000002,0.9759410915246023,0.9993900142332028,-0.0007836961135733315,-0.0007790025795327523,0.00026224772709992905,0.516969922150043
1.4861000000000022,0.9759398797554462,0.9993901833481389,-0.0007836697288874416,-0.0007789785321149201,0.00026544268282459316,0.5169372867335029
1.4869000000000017,0.975930185602197,0.9993915362676271,-0.0007834471614680623,-0.0007787736350387768,0.00029096944494355625,0.5166764532674871
1.4870000000000019,0.9759289738330409,0.9993917053825632,-0.0007834179050214338,-0.0007787463366172315,0.0002941560066429538,0.5166438840690678
1.487100000000002,0.9759277620638848,0.9993918744974992,-0.0007833883302667335,-0.0007787192020827423,0.000297335715169017,0.516611320873108
1.487900000000002,0.9759180679106357,0.9993932274169873,-0.0007831402974183208,-0.0007784896372573022,0.00032273987199360477,0.5163510768251539
1.4880000000000022,0.9759168561414796,0.9993933965319234,-0.0007831078646959779,-0.0007784592598619042,0.00032591102970336294,0.5163185827591433
1.4881000000000024,0.9759156443723235,0.9993935656468594,-0.0007830751152123799,-0.0007784290529700018,0.0003290752062600766,0.5162860950189775
1.4889000000000019,0.9759059502190743,0.9993949185663477,-0.0007828017406775801,-0.0007781749391219879,0.0003543544846262847,0.5160264662142505
1.489000000000002,0.9759047384499182,0.9993950876812837,-0.0007827661472751658,-0.0007781414976596341,0.00035750995483452286,0.5159940505017153
1.4891000000000023,0.9759035266807621,0.9993952567962198,-0.000782730238686613,-0.000778108233443043,0.00036065831693804506,0.5159616414368066
1.4899000000000018,0.9758938325275129,0.9993966097157079,-0.0007824316484720332,-0.0007778296915111859,0.0003858104621112801,0.5157026535728295
1.490000000000002,0.9758926207583568,0.9993967788306439,-0.0007823929102671483,-0.0007777932011728462,0.00038894996361715783,0.5156703194186762
1.4901000000000022,0.9758914089892007,0.99939694794558,-0.0007823538584793096,-0.0007777568949351516,0.00039208223111783513,0.5156379922322809
1.4909000000000017,0.9758817148359515,0.9993983008650681,-0.000782030180836939,-0.0007774540479497711,0.00041710500709601916,0.5153796708753838
1.4910000000000019,0.9758805030667954,0.9993984699800041,-0.0007819883139868025,-0.0007774145241929981,0.00042022826104926025,0.515347421467927
1.491100000000002,0.9758792912976393,0.9993986390949402,-0.000781946135184729,-0.0007773751915106813,0.0004233441561623946,0.5153151793466658
1.491900000000002,0.9758695971443903,0.9993999920144284,-0.0007815975005930556,-0.0007770481646682482,0.00044823534598315007,0.5150575499284973
1.4920000000000022,0.9758683853752341,0.9994001611293645,-0.0007815525215321274,-0.0007770056232147636,0.0004513420759226783,0.5150253884390174
1.4921000000000024,0.975867173606078,0.9994003302443005,-0.0007815072321778709,-0.0007769632799182795,0.0004544413232770578,0.5149932345524337
1.492900000000002,0.9758574794528289,0.9994016831637886,-0.0007811337733226969,-0.0007766122005159009,0.00047919872929735874,0.514736322366479
1.493000000000002,0.9758562676836727,0.9994018522787247,-0.0007810856987602628,-0.0007765666573449624,0.00048228866119615077,0.514704251948793
1.4931000000000023,0.9758550559145166,0.9994020213936607,-0.0007810373155904575,-0.0007765213195330253,0.0004853709878594459,0.5146721894489253
1.4939000000000018,0.9758453617612675,0.999403374313149,-0.0007806391673454166,-0.0007761463169800921,0.0005099924320788318,0.5144160196470647
1.494000000000002,0.9758441499921113,0.999403543428085,-0.0007805880142631362,-0.0007760977883363333,0.0005130652943665659,0.5143840434370949
1.4941000000000022,0.9758429382229552,0.9994037125430211,-0.0007805365542865431,-0.0007760494723666066,0.0005161304298862412,0.5143520754580423
1.4949000000000017,0.9758332440697061,0.9994050654625092,-0.0007801138536933236,-0.000775650678128364,0.0005406137542252054,0.5140966730471357
1.4950000000000019,0.9758320323005499,0.9994052345774452,-0.0007800596393427421,-0.0007755991805199851,0.0005436692778335583,0.5140647941624865
1.495100000000002,0.9758308205313938,0.9994054036923813,-0.0007800051198377568,-0.0007755479030125492,0.0005467169542739958,0.5140329238199888
1.495900000000002,0.9758211263781448,0.9994067566118694,-0.0007795580060860363,-0.0007751254506120566,0.0005710600208628236,0.513778313658493
1.4960000000000022,0.9758199146089886,0.9994069257268055,-0.0007795007479860597,-0.000775071000798762,0.0005740979392578893,0.5137465351980302
1.4961000000000024,0.9758187028398325,0.9994070948417415,-0.0007794431864981844,-0.0007750167786210924,0.0005771278912400507,0.5137147655890459
1.496900000000002,0.9758090086865834,0.9994084477612297,-0.0007789718009052769,-0.0007745708036397697,0.000601328582697569,0.5134609723836622
1.497000000000002,0.9758077969174273,0.9994086168761658,-0.0007789115168396124,-0.0007745134186375928,0.0006043486319216029,0.5134292974270932
1.4971000000000023,0.9758065851482711,0.9994087859911018,-0.0007788509311788923,-0.0007744562689207134,0.0006073605966475382,0.5133976316293807
1.4979000000000018,0.975796890995022,0.9994101389105899,-0.0007783554171691126,-0.0007739869089435886,0.000631416816375463,0.5131446799317331
1.498000000000002,0.9757956792258659,0.999410308025526,-0.000778292125183673,-0.0007739266060122265,0.0006344187350739716,0.5131131115391933
1.4981000000000022,0.9757944674567097,0.999410477140462,-0.0007782285334220976,-0.0007738665461213812,0.0006374124523715746,0.513081552610902
1.4989000000000017,0.9757847733034606,0.9994118300599503,-0.0007777090365058478,-0.0007733739407513397,0.0006613221248183976,0.5128294668142505
1.4990000000000019,0.9757835615343045,0.9994119991748863,-0.0007776427549061219,-0.0007733107374116435,0.0006643056542783299,0.5127980080258965
1.499100000000002,0.9757823497651483,0.9994121682898224,-0.0007775761753749919,-0.0007732477849746634,0.0006672808666294827,0.5127665590051521
1.499900000000002,0.9757726556118993,0.9994135212093105,-0.0007770328431275731,-0.0007727320757588466,0.0006910419375740773,0.5125153633411259
1.5000000000000022,0.9757714438427432,0.9994136903242465,-0.0007769635904759617,-0.0007726659897735216,0.0006940068217562434,0.5124840171767316
1.5001000000000024,0.9757705848169432,0.9994138632762816,-0.0007768940417632215,-0.000772600162660035,0.0006969632743355353,0.5124526810812368
1.500900000000002,0.9757637126105442,0.9994152468925618,-0.0007763270238033752,-0.000772061493141993,0.0007205737111428689,0.5122023996166215
1.501000000000002,0.9757628535847442,0.9994154198445968,-0.0007762548189164941,-0.0007719915811636848,0.0007235196770483121,0.5121711690751721
1.5011000000000023,0.9757619945589443,0.9994155927966318,-0.0007761823198679653,-0.0007719213882473114,0.0007264570068820642,0.5121399496887106
1.5019000000000018,0.9757551223525454,0.9994169764129119,-0.0007755917685242556,-0.0007713544062955693,0.0007499132813473253,0.5118906219650676
1.502000000000002,0.9757542633267454,0.999417149364947,-0.0007755166306448491,-0.0007712821709697699,0.0007528398988800866,0.5118595121329009
1.5021000000000022,0.9757534043009455,0.999417322316982,-0.0007754412005444792,-0.0007712097715533589,0.0007557577698545925,0.511828413572873
1.5029000000000017,0.9757465320945465,0.9994187059332622,-0.000774827271025197,-0.0007706199495998246,0.0007790578605755272,0.5115800632526484
1.503000000000002,0.9757456730687466,0.9994188788852972,-0.0007747492196646208,-0.000770544864091729,0.0007819648885694086,0.5115490768994001
1.503100000000002,0.9757448140429467,0.9994190518373323,-0.0007746708780474829,-0.0007704696164400868,0.0007848630612300178,0.5115181021158504
1.5039000000000016,0.9757379418365476,0.9994204354536124,-0.0007740337275034505,-0.0007698573106735055,0.0008080050368128866,0.5112707524218243
1.5040000000000018,0.9757370828107477,0.9994206084056474,-0.0007739527824140593,-0.0007697794188153979,0.0008108922346181657,0.5112398924478903
1.504100000000002,0.9757362237849477,0.9994207813576824,-0.0007738715490565266,-0.0007697013734049542,0.0008137704695556774,0.5112090443323568
1.504900000000002,0.9757293515785488,0.9994221649739626,-0.0007732113365578054,-0.0007690667278194876,0.0008367524220656009,0.5109627183208237
1.5050000000000021,0.9757284925527488,0.9994223379259977,-0.0007731275177306154,-0.0007689860492449745,0.0008396195519644323,0.5109319875984291
1.5051000000000023,0.9757276335269489,0.9994225108780327,-0.0007730434126474122,-0.0007689052256990829,0.000842477612747014,0.510901269020411
1.5059000000000018,0.97572076132055,0.9994238944943128,-0.0007723602991606359,-0.0007682483942809981,0.0008652976570342474,0.5106559895671192
1.506000000000002,0.97571990229475,0.9994240674463478,-0.0007722736268224501,-0.0007681649480464931,0.0008681444841780461,0.5106253909453599
1.5061000000000022,0.9757190432689501,0.9994242403983828,-0.0007721866702637999,-0.0007680813654846126,0.0008709821372491072,0.5105948047517793
1.5069000000000017,0.975712171062551,0.9994256240146631,-0.0007714808186292194,-0.0007674025044713315,0.0008936384112434581,0.5103505945484315
1.507000000000002,0.9757113120367511,0.9994257969666981,-0.0007713913132397445,-0.0007673163101935533,0.0008964647036715512,0.5103201308533593
1.507100000000002,0.9757104530109512,0.9994259699187331,-0.0007713015256884847,-0.0007672299883368947,0.000899281718379899,0.5102896798679072
1.5079000000000016,0.9757035808045522,0.9994273535350132,-0.0007705731005967786,-0.0007665292556119432,0.0009217723833199187,0.5100465614194037
1.5080000000000018,0.9757027217787523,0.9994275264870482,-0.0007704807828457128,-0.0007664403330867397,0.0009245779119932962,0.5100162354535376
1.508100000000002,0.9757018627529523,0.9994276994390833,-0.0007703881850143796,-0.0007663512918288008,0.0009273740606193098,0.5099859224763538
1.508900000000002,0.9756949905465534,0.9994290830553635,-0.0007696373529832286,-0.0007656288470316161,0.00094969730128458,0.5097439180978578
1.5090000000000021,0.9756941315207535,0.9994292560073985,-0.0007695422437873205,-0.0007655372162755796,0.0009524818401156487,0.5097137326398398
1.5091000000000023,0.9756932724949535,0.9994294289594335,-0.000769446856615205,-0.0007654454753818821,0.0009552568982662685,0.5096835604471518
1.5099000000000018,0.9756864002885545,0.9994308125757136,-0.0007686737859630778,-0.0007647014804004736,0.0009774109292708388,0.5094426921971449
1.510000000000002,0.9756855412627545,0.9994309855277487,-0.0007685759064624741,-0.0007646071599302186,0.00098017425596586,0.5094126499927757
1.5101000000000022,0.9756846822369546,0.9994311584797837,-0.0007684777511118842,-0.000764512738436274,0.0009829280019785919,0.5093826213286461
1.5109000000000017,0.9756778100305556,0.9994325420960639,-0.000767682611935383,-0.0007637473561075964,0.001004911050147328,0.5091429111977916
1.511000000000002,0.9756769510047557,0.9994327150480989,-0.0007675819834918739,-0.0007636503699951438,0.0010076529437754722,0.5091130149861121
1.511100000000002,0.9756760919789558,0.999432888000134,-0.0007674810813466274,-0.0007635532922784947,0.0010103851584355034,0.5090831325855968
1.5119000000000016,0.9756692197725568,0.9994342716164141,-0.0007666640455016612,-0.0007627666863573309,0.0010321954801142397,0.5088446023037924
1.5120000000000018,0.9756683607467569,0.9994344445684491,-0.0007665606896952255,-0.0007626670531132642,0.0010349157236149154,0.5088148547890451
1.512100000000002,0.975667501720957,0.9994346175204841,-0.0007664570623569378,-0.0007625673374403969,0.0010376261912322937,0.5087851213547422
1.512900000000002,0.9756606295145579,0.9994360011367643,-0.0007656183034304636,-0.0007617596752564354,0.001059262067597544,0.5085477924497895
1.5130000000000021,0.975659770488758,0.9994361740887994,-0.0007655122420560848,-0.0007616574159980544,0.001061960446960164,0.5085181963116532
1.5131000000000023,0.975658911462958,0.9994363470408344,-0.0007654059113410711,-0.0007615550836144334,0.0010646489549132193,0.5084886145205905
1.5139000000000018,0.9756520392565591,0.9994377306571145,-0.0007645456046265619,-0.0007607265331564491,0.001086108691773724,0.5082525083166984
1.514000000000002,0.9756511802307591,0.9994379036091495,-0.0007644368596911512,-0.0007606216689190283,0.0010887849960785623,0.5082230662091571
1.5141000000000022,0.9756503212049592,0.9994380765611846,-0.0007643278476273457,-0.0007605167409536956,0.0010914513348398297,0.5081936387127398
1.5149000000000017,0.9756434489985603,0.9994394601774648,-0.0007634461701000451,-0.0007596674719480923,0.0011127332628566577,0.5079587763277055
1.515000000000002,0.9756425899727603,0.9994396331294998,-0.0007633347638193375,-0.0007595600240015227,0.0011153872842948331,0.5079294908787979
1.5151000000000021,0.9756417309469604,0.9994398060815348,-0.0007632230926431857,-0.0007594525218085434,0.0011180312474623477,0.5079002203024457
1.5159000000000016,0.9756348587405613,0.9994411896978149,-0.000762320222935165,-0.0007585827055582434,0.001139133722340091,0.5076666226450152
1.5160000000000018,0.9756339997147614,0.99944136264985,-0.0007622061777305892,-0.000758472695369639,0.0011417652562411007,0.5076374964565024
1.516100000000002,0.9756331406889615,0.999441535601885,-0.0007620918698839163,-0.0007583626405045227,0.0011443866405605185,0.507608385399322
1.516900000000002,0.9756262684825625,0.9994429192181652,-0.0007611679882589261,-0.0007574724498787702,0.0011653080432543206,0.5073760731665788
1.5170000000000021,0.9756254094567626,0.9994430921702002,-0.0007610513267544501,-0.0007573598991118642,0.0011679168881086888,0.5073471088136173
1.5171000000000023,0.9756245504309626,0.9994432651222352,-0.0007609344048813038,-0.0007572473133188994,0.0011705154935038181,0.5073181598480813
1.5179000000000018,0.9756176782245637,0.9994446487385154,-0.0007599896932094335,-0.000756336922760498,0.001191254230398009,0.5070871535228741
1.518000000000002,0.9756168191987638,0.9994448216905504,-0.0007598704382283864,-0.0007562218532665962,0.0011938401878843763,0.507058353553696
1.5181000000000022,0.9756159601729638,0.9994449946425854,-0.0007597509251718561,-0.0007561067584822053,0.0011964158174699452,0.5070295692253183
1.5189000000000017,0.9756090879665648,0.9994463782588656,-0.0007587855669039967,-0.0007551763439118846,0.0012169703205877624,0.5067998890737246
1.519000000000002,0.9756082289407648,0.9994465512109006,-0.0007586637414658655,-0.0007550587777401188,0.0012195331955942024,0.5067712560093268
1.5191000000000021,0.9756073699149649,0.9994467241629357,-0.0007585416602648773,-0.0007549411960968347,0.00122208565571022,0.5067426388363563
1.5199000000000016,0.9756004977085659,0.9994481077792158,-0.0007575558404070014,-0.000753990934973808,0.001242454382885505,0.5065143049051831
1.5200000000000018,0.975599638682766,0.9994482807312508,-0.0007574314677242058,-0.0007538708943464076,0.0012449939835326163,0.506485841239012
1.520100000000002,0.9755991188529805,0.9994484537143504,-0.0007573068416102944,-0.0007537508481481643,0.0012475230837569323,0.5064573937121185
1.520900000000002,0.9755949602146958,0.9994498375791475,-0.0007563007466975495,-0.0007527809193856722,0.0012677045188240754,0.5062304258264474
1.5210000000000021,0.9755944403849103,0.9994500105622471,-0.0007561738501721932,-0.0007526575006024661,0.0012702206376835612,0.5062021340240982
1.5211000000000023,0.9755939205551247,0.9994501835453468,-0.0007560467025700123,-0.0007525335597313501,0.0012727260843209964,0.5061738593583122
1.5219000000000018,0.97558976191684,0.9994515674101437,-0.0007550205213024745,-0.0007515388643018228,0.0012927172765584416,0.5059482921741402
1.522000000000002,0.9755892420870544,0.9994517403932434,-0.0007548911246911665,-0.0007514135193196661,0.0012952095546689968,0.5059201767141489
1.5221000000000022,0.9755887222572689,0.999451913376343,-0.0007547614793915402,-0.0007512877667308337,0.00129769107826741,0.5058920784627039
1.5229000000000017,0.9755845636189843,0.9994532972411401,-0.000753715402804094,-0.0007502736066569597,0.001317490511546282,0.5056679315046202
1.523000000000002,0.9755840437891987,0.9994534702242397,-0.0007535835300682235,-0.0007501458344898818,0.0013199587705989835,0.5056399946431595
1.5231000000000021,0.9755835239594132,0.9994536432073393,-0.0007534514110499736,-0.0007500176587691257,0.001322416194788359,0.5056120752348612
1.5239000000000016,0.9755793653211284,0.9994550270721363,-0.0007523856316154818,-0.0007489844159190433,0.0013420224444180562,0.5053893675424626
1.5240000000000018,0.9755788454913429,0.9994552000552359,-0.0007522513068941482,-0.0007488542635663507,0.0013444665072479545,0.5053616116536338
1.524100000000002,0.9755783256615573,0.9994553730383355,-0.0007521167383140316,-0.0007487237180673201,0.001346899656341008,0.5053338734533039
